"50/14/2024","PUNCDC-1-3",1
"21/04/2024","PUNH2-300-810",3
"38/06/2022","PUNCDC-1-3",1
"38/06/2022","PUNHNZ-1-2.3",2
"38/06/2022","PUNH2-1-2.7",3
"37/14/2022","PUNCDC-2-6",1
"37/14/2022","PUNHNZ-2-4.6",2
"37/14/2022","PUNH2-2-5.4",3
"35/27/2022","PUNCDC-3-9",1
"35/27/2022","PUNHNZ-3-6.8999999999999995",2
"35/27/2022","PUNH2-3-8.100000000000001",3
"49/07/2023","PUNCDC-4-12",1
"49/07/2023","PUNHNZ-4-9.2",2
"49/07/2023","PUNH2-4-10.8",3
"06/01/2023","PUNCDC-5-15",1
"06/01/2023","PUNHNZ-5-11.5",2
"06/01/2023","PUNH2-5-13.5",3
"47/27/2022","PUNCDC-6-18",1
"47/27/2022","PUNHNZ-6-13.799999999999999",2
"47/27/2022","PUNH2-6-16.200000000000003",3
"19/28/2023","PUNCDC-7-21",1
"19/28/2023","PUNHNZ-7-16.099999999999998",2
"19/28/2023","PUNH2-7-18.900000000000002",3
"23/23/2023","PUNCDC-8-24",1
"23/23/2023","PUNHNZ-8-18.4",2
"23/23/2023","PUNH2-8-21.6",3
"28/25/2022","PUNCDC-9-27",1
"28/25/2022","PUNHNZ-9-20.7",2
"28/25/2022","PUNH2-9-24.3",3
"14/22/2023","PUNCDC-10-30",1
"14/22/2023","PUNHNZ-10-23",2
"14/22/2023","PUNH2-10-27",3
"52/12/2023","PUNCDC-11-33",1
"52/12/2023","PUNHNZ-11-25.299999999999997",2
"52/12/2023","PUNH2-11-29.700000000000003",3
"18/12/2023","PUNCDC-12-36",1
"18/12/2023","PUNHNZ-12-27.599999999999998",2
"18/12/2023","PUNH2-12-32.400000000000006",3
"25/11/2022","PUNCDC-13-39",1
"25/11/2022","PUNHNZ-13-29.9",2
"25/11/2022","PUNH2-13-35.1",3
"57/04/2022","PUNCDC-14-42",1
"57/04/2022","PUNHNZ-14-32.199999999999996",2
"57/04/2022","PUNH2-14-37.800000000000004",3
"45/30/2022","PUNCDC-15-45",1
"45/30/2022","PUNHNZ-15-34.5",2
"45/30/2022","PUNH2-15-40.5",3
"20/09/2022","PUNCDC-16-48",1
"20/09/2022","PUNHNZ-16-36.8",2
"20/09/2022","PUNH2-16-43.2",3
"23/25/2023","PUNCDC-17-51",1
"23/25/2023","PUNHNZ-17-39.099999999999994",2
"23/25/2023","PUNH2-17-45.900000000000006",3
"16/09/2023","PUNCDC-18-54",1
"16/09/2023","PUNHNZ-18-41.4",2
"16/09/2023","PUNH2-18-48.6",3
"21/07/2023","PUNCDC-19-57",1
"21/07/2023","PUNHNZ-19-43.699999999999996",2
"21/07/2023","PUNH2-19-51.300000000000004",3
"15/04/2023","PUNCDC-20-60",1
"15/04/2023","PUNHNZ-20-46",2
"15/04/2023","PUNH2-20-54",3
"21/31/2022","PUNCDC-21-63",1
"21/31/2022","PUNHNZ-21-48.3",2
"21/31/2022","PUNH2-21-56.7",3
"50/12/2022","PUNCDC-22-66",1
"50/12/2022","PUNHNZ-22-50.599999999999994",2
"50/12/2022","PUNH2-22-59.400000000000006",3
"22/24/2022","PUNCDC-23-69",1
"22/24/2022","PUNHNZ-23-52.9",2
"22/24/2022","PUNH2-23-62.1",3
"29/05/2023","PUNCDC-24-72",1
"29/05/2023","PUNHNZ-24-55.199999999999996",2
"29/05/2023","PUNH2-24-64.80000000000001",3
"49/12/2023","PUNCDC-25-75",1
"49/12/2023","PUNHNZ-25-57.49999999999999",2
"49/12/2023","PUNH2-25-67.5",3
"19/13/2023","PUNCDC-26-78",1
"19/13/2023","PUNHNZ-26-59.8",2
"19/13/2023","PUNH2-26-70.2",3
"48/13/2023","PUNCDC-27-81",1
"48/13/2023","PUNHNZ-27-62.099999999999994",2
"48/13/2023","PUNH2-27-72.9",3
"06/02/2022","PUNCDC-28-84",1
"06/02/2022","PUNHNZ-28-64.39999999999999",2
"06/02/2022","PUNH2-28-75.60000000000001",3
"42/15/2022","PUNCDC-29-87",1
"42/15/2022","PUNHNZ-29-66.69999999999999",2
"42/15/2022","PUNH2-29-78.30000000000001",3
"22/22/2022","PUNCDC-30-90",1
"22/22/2022","PUNHNZ-30-69",2
"22/22/2022","PUNH2-30-81",3
"33/03/2022","PUNCDC-31-93",1
"33/03/2022","PUNHNZ-31-71.3",2
"33/03/2022","PUNH2-31-83.7",3
"31/04/2022","PUNCDC-32-96",1
"31/04/2022","PUNHNZ-32-73.6",2
"31/04/2022","PUNH2-32-86.4",3
"18/02/2023","PUNCDC-33-99",1
"18/02/2023","PUNHNZ-33-75.89999999999999",2
"18/02/2023","PUNH2-33-89.10000000000001",3
"24/10/2022","PUNCDC-34-102",1
"24/10/2022","PUNHNZ-34-78.19999999999999",2
"24/10/2022","PUNH2-34-91.80000000000001",3
"49/06/2022","PUNCDC-35-105",1
"49/06/2022","PUNHNZ-35-80.5",2
"49/06/2022","PUNH2-35-94.5",3
"15/19/2023","PUNCDC-36-108",1
"15/19/2023","PUNHNZ-36-82.8",2
"15/19/2023","PUNH2-36-97.2",3
"31/19/2023","PUNCDC-37-111",1
"31/19/2023","PUNHNZ-37-85.1",2
"31/19/2023","PUNH2-37-99.9",3
"41/15/2022","PUNCDC-38-114",1
"41/15/2022","PUNHNZ-38-87.39999999999999",2
"41/15/2022","PUNH2-38-102.60000000000001",3
"15/17/2022","PUNCDC-39-117",1
"15/17/2022","PUNHNZ-39-89.69999999999999",2
"15/17/2022","PUNH2-39-105.30000000000001",3
"36/25/2022","PUNCDC-40-120",1
"36/25/2022","PUNHNZ-40-92",2
"36/25/2022","PUNH2-40-108",3
"05/06/2022","PUNCDC-41-123",1
"05/06/2022","PUNHNZ-41-94.3",2
"05/06/2022","PUNH2-41-110.7",3
"03/14/2023","PUNCDC-42-126",1
"03/14/2023","PUNHNZ-42-96.6",2
"03/14/2023","PUNH2-42-113.4",3
"28/23/2023","PUNCDC-43-129",1
"28/23/2023","PUNHNZ-43-98.89999999999999",2
"28/23/2023","PUNH2-43-116.10000000000001",3
"40/26/2022","PUNCDC-44-132",1
"40/26/2022","PUNHNZ-44-101.19999999999999",2
"40/26/2022","PUNH2-44-118.80000000000001",3
"57/17/2022","PUNCDC-45-135",1
"57/17/2022","PUNHNZ-45-103.49999999999999",2
"57/17/2022","PUNH2-45-121.50000000000001",3
"27/06/2023","PUNCDC-46-138",1
"27/06/2023","PUNHNZ-46-105.8",2
"27/06/2023","PUNH2-46-124.2",3
"29/21/2023","PUNCDC-47-141",1
"29/21/2023","PUNHNZ-47-108.1",2
"29/21/2023","PUNH2-47-126.9",3
"07/07/2022","PUNCDC-48-144",1
"07/07/2022","PUNHNZ-48-110.39999999999999",2
"07/07/2022","PUNH2-48-129.60000000000002",3
"00/30/2022","PUNCDC-49-147",1
"00/30/2022","PUNHNZ-49-112.69999999999999",2
"00/30/2022","PUNH2-49-132.3",3
"41/17/2023","PUNCDC-50-150",1
"41/17/2023","PUNHNZ-50-114.99999999999999",2
"41/17/2023","PUNH2-50-135",3
"54/18/2023","PUNCDC-51-153",1
"54/18/2023","PUNHNZ-51-117.3",2
"54/18/2023","PUNH2-51-137.70000000000002",3
"38/11/2022","PUNCDC-52-156",1
"38/11/2022","PUNHNZ-52-119.6",2
"38/11/2022","PUNH2-52-140.4",3
"24/25/2022","PUNCDC-53-159",1
"24/25/2022","PUNHNZ-53-121.89999999999999",2
"24/25/2022","PUNH2-53-143.10000000000002",3
"01/14/2023","PUNCDC-54-162",1
"01/14/2023","PUNHNZ-54-124.19999999999999",2
"01/14/2023","PUNH2-54-145.8",3
"09/23/2023","PUNCDC-55-165",1
"09/23/2023","PUNHNZ-55-126.49999999999999",2
"09/23/2023","PUNH2-55-148.5",3
"28/19/2022","PUNCDC-56-168",1
"28/19/2022","PUNHNZ-56-128.79999999999998",2
"28/19/2022","PUNH2-56-151.20000000000002",3
"12/25/2022","PUNCDC-57-171",1
"12/25/2022","PUNHNZ-57-131.1",2
"12/25/2022","PUNH2-57-153.9",3
"18/17/2022","PUNCDC-58-174",1
"18/17/2022","PUNHNZ-58-133.39999999999998",2
"18/17/2022","PUNH2-58-156.60000000000002",3
"40/07/2023","PUNCDC-59-177",1
"40/07/2023","PUNHNZ-59-135.7",2
"40/07/2023","PUNH2-59-159.3",3
"46/08/2022","PUNCDC-60-180",1
"46/08/2022","PUNHNZ-60-138",2
"46/08/2022","PUNH2-60-162",3
"20/28/2022","PUNCDC-61-183",1
"20/28/2022","PUNHNZ-61-140.29999999999998",2
"20/28/2022","PUNH2-61-164.70000000000002",3
"48/27/2023","PUNCDC-62-186",1
"48/27/2023","PUNHNZ-62-142.6",2
"48/27/2023","PUNH2-62-167.4",3
"39/27/2022","PUNCDC-63-189",1
"39/27/2022","PUNHNZ-63-144.89999999999998",2
"39/27/2022","PUNH2-63-170.10000000000002",3
"36/18/2022","PUNCDC-64-192",1
"36/18/2022","PUNHNZ-64-147.2",2
"36/18/2022","PUNH2-64-172.8",3
"30/05/2022","PUNCDC-65-195",1
"30/05/2022","PUNHNZ-65-149.5",2
"30/05/2022","PUNH2-65-175.5",3
"25/12/2023","PUNCDC-66-198",1
"25/12/2023","PUNHNZ-66-151.79999999999998",2
"25/12/2023","PUNH2-66-178.20000000000002",3
"51/13/2022","PUNCDC-67-201",1
"51/13/2022","PUNHNZ-67-154.1",2
"51/13/2022","PUNH2-67-180.9",3
"43/13/2023","PUNCDC-68-204",1
"43/13/2023","PUNHNZ-68-156.39999999999998",2
"43/13/2023","PUNH2-68-183.60000000000002",3
"44/10/2023","PUNCDC-69-207",1
"44/10/2023","PUNHNZ-69-158.7",2
"44/10/2023","PUNH2-69-186.3",3
"01/24/2022","PUNCDC-70-210",1
"01/24/2022","PUNHNZ-70-161",2
"01/24/2022","PUNH2-70-189",3
"37/20/2023","PUNCDC-71-213",1
"37/20/2023","PUNHNZ-71-163.29999999999998",2
"37/20/2023","PUNH2-71-191.70000000000002",3
"22/15/2023","PUNCDC-72-216",1
"22/15/2023","PUNHNZ-72-165.6",2
"22/15/2023","PUNH2-72-194.4",3
"42/15/2022","PUNCDC-73-219",1
"42/15/2022","PUNHNZ-73-167.89999999999998",2
"42/15/2022","PUNH2-73-197.10000000000002",3
"50/24/2023","PUNCDC-74-222",1
"50/24/2023","PUNHNZ-74-170.2",2
"50/24/2023","PUNH2-74-199.8",3
"37/28/2022","PUNCDC-75-225",1
"37/28/2022","PUNHNZ-75-172.5",2
"37/28/2022","PUNH2-75-202.5",3
"25/03/2022","PUNCDC-76-228",1
"25/03/2022","PUNHNZ-76-174.79999999999998",2
"25/03/2022","PUNH2-76-205.20000000000002",3
"00/19/2023","PUNCDC-77-231",1
"00/19/2023","PUNHNZ-77-177.1",2
"00/19/2023","PUNH2-77-207.9",3
"31/04/2022","PUNCDC-78-234",1
"31/04/2022","PUNHNZ-78-179.39999999999998",2
"31/04/2022","PUNH2-78-210.60000000000002",3
"35/11/2023","PUNCDC-79-237",1
"35/11/2023","PUNHNZ-79-181.7",2
"35/11/2023","PUNH2-79-213.3",3
"58/13/2022","PUNCDC-80-240",1
"58/13/2022","PUNHNZ-80-184",2
"58/13/2022","PUNH2-80-216",3
"27/09/2023","PUNCDC-81-243",1
"27/09/2023","PUNHNZ-81-186.29999999999998",2
"27/09/2023","PUNH2-81-218.70000000000002",3
"34/10/2023","PUNCDC-82-246",1
"34/10/2023","PUNHNZ-82-188.6",2
"34/10/2023","PUNH2-82-221.4",3
"06/29/2022","PUNCDC-83-249",1
"06/29/2022","PUNHNZ-83-190.89999999999998",2
"06/29/2022","PUNH2-83-224.10000000000002",3
"40/21/2022","PUNCDC-84-252",1
"40/21/2022","PUNHNZ-84-193.2",2
"40/21/2022","PUNH2-84-226.8",3
"35/25/2023","PUNCDC-85-255",1
"35/25/2023","PUNHNZ-85-195.49999999999997",2
"35/25/2023","PUNH2-85-229.50000000000003",3
"51/04/2022","PUNCDC-86-258",1
"51/04/2022","PUNHNZ-86-197.79999999999998",2
"51/04/2022","PUNH2-86-232.20000000000002",3
"55/05/2022","PUNCDC-87-261",1
"55/05/2022","PUNHNZ-87-200.1",2
"55/05/2022","PUNH2-87-234.9",3
"36/22/2023","PUNCDC-88-264",1
"36/22/2023","PUNHNZ-88-202.39999999999998",2
"36/22/2023","PUNH2-88-237.60000000000002",3
"01/09/2023","PUNCDC-89-267",1
"01/09/2023","PUNHNZ-89-204.7",2
"01/09/2023","PUNH2-89-240.3",3
"47/15/2022","PUNCDC-90-270",1
"47/15/2022","PUNHNZ-90-206.99999999999997",2
"47/15/2022","PUNH2-90-243.00000000000003",3
"27/14/2023","PUNCDC-91-273",1
"27/14/2023","PUNHNZ-91-209.29999999999998",2
"27/14/2023","PUNH2-91-245.70000000000002",3
"33/15/2022","PUNCDC-92-276",1
"33/15/2022","PUNHNZ-92-211.6",2
"33/15/2022","PUNH2-92-248.4",3
"45/09/2023","PUNCDC-93-279",1
"45/09/2023","PUNHNZ-93-213.89999999999998",2
"45/09/2023","PUNH2-93-251.10000000000002",3
"44/23/2023","PUNCDC-94-282",1
"44/23/2023","PUNHNZ-94-216.2",2
"44/23/2023","PUNH2-94-253.8",3
"09/26/2022","PUNCDC-95-285",1
"09/26/2022","PUNHNZ-95-218.49999999999997",2
"09/26/2022","PUNH2-95-256.5",3
"05/28/2022","PUNCDC-96-288",1
"05/28/2022","PUNHNZ-96-220.79999999999998",2
"05/28/2022","PUNH2-96-259.20000000000005",3
"24/25/2023","PUNCDC-97-291",1
"24/25/2023","PUNHNZ-97-223.1",2
"24/25/2023","PUNH2-97-261.90000000000003",3
"46/16/2022","PUNCDC-98-294",1
"46/16/2022","PUNHNZ-98-225.39999999999998",2
"46/16/2022","PUNH2-98-264.6",3
"00/11/2022","PUNCDC-99-297",1
"00/11/2022","PUNHNZ-99-227.7",2
"00/11/2022","PUNH2-99-267.3",3
"09/02/2022","PUNCDC-100-300",1
"09/02/2022","PUNHNZ-100-229.99999999999997",2
"09/02/2022","PUNH2-100-270",3
"29/28/2022","PUNCDC-101-303",1
"29/28/2022","PUNHNZ-101-232.29999999999998",2
"29/28/2022","PUNH2-101-272.70000000000005",3
"18/14/2023","PUNCDC-102-306",1
"18/14/2023","PUNHNZ-102-234.6",2
"18/14/2023","PUNH2-102-275.40000000000003",3
"59/13/2023","PUNCDC-103-309",1
"59/13/2023","PUNHNZ-103-236.89999999999998",2
"59/13/2023","PUNH2-103-278.1",3
"58/26/2023","PUNCDC-104-312",1
"58/26/2023","PUNHNZ-104-239.2",2
"58/26/2023","PUNH2-104-280.8",3
"08/16/2022","PUNCDC-105-315",1
"08/16/2022","PUNHNZ-105-241.49999999999997",2
"08/16/2022","PUNH2-105-283.5",3
"23/06/2022","PUNCDC-106-318",1
"23/06/2022","PUNHNZ-106-243.79999999999998",2
"23/06/2022","PUNH2-106-286.20000000000005",3
"21/17/2023","PUNCDC-107-321",1
"21/17/2023","PUNHNZ-107-246.1",2
"21/17/2023","PUNH2-107-288.90000000000003",3
"11/27/2022","PUNCDC-108-324",1
"11/27/2022","PUNHNZ-108-248.39999999999998",2
"11/27/2022","PUNH2-108-291.6",3
"52/26/2023","PUNCDC-109-327",1
"52/26/2023","PUNHNZ-109-250.7",2
"52/26/2023","PUNH2-109-294.3",3
"28/08/2022","PUNCDC-110-330",1
"28/08/2022","PUNHNZ-110-252.99999999999997",2
"28/08/2022","PUNH2-110-297",3
"11/06/2023","PUNCDC-111-333",1
"11/06/2023","PUNHNZ-111-255.29999999999998",2
"11/06/2023","PUNH2-111-299.70000000000005",3
"41/24/2022","PUNCDC-112-336",1
"41/24/2022","PUNHNZ-112-257.59999999999997",2
"41/24/2022","PUNH2-112-302.40000000000003",3
"56/17/2023","PUNCDC-113-339",1
"56/17/2023","PUNHNZ-113-259.9",2
"56/17/2023","PUNH2-113-305.1",3
"31/22/2023","PUNCDC-114-342",1
"31/22/2023","PUNHNZ-114-262.2",2
"31/22/2023","PUNH2-114-307.8",3
"00/25/2023","PUNCDC-115-345",1
"00/25/2023","PUNHNZ-115-264.5",2
"00/25/2023","PUNH2-115-310.5",3
"26/06/2023","PUNCDC-116-348",1
"26/06/2023","PUNHNZ-116-266.79999999999995",2
"26/06/2023","PUNH2-116-313.20000000000005",3
"58/10/2022","PUNCDC-117-351",1
"58/10/2022","PUNHNZ-117-269.09999999999997",2
"58/10/2022","PUNH2-117-315.90000000000003",3
"05/21/2023","PUNCDC-118-354",1
"05/21/2023","PUNHNZ-118-271.4",2
"05/21/2023","PUNH2-118-318.6",3
"07/09/2022","PUNCDC-119-357",1
"07/09/2022","PUNHNZ-119-273.7",2
"07/09/2022","PUNH2-119-321.3",3
"07/16/2023","PUNCDC-120-360",1
"07/16/2023","PUNHNZ-120-276",2
"07/16/2023","PUNH2-120-324",3
"29/04/2023","PUNCDC-121-363",1
"29/04/2023","PUNHNZ-121-278.29999999999995",2
"29/04/2023","PUNH2-121-326.70000000000005",3
"16/14/2022","PUNCDC-122-366",1
"16/14/2022","PUNHNZ-122-280.59999999999997",2
"16/14/2022","PUNH2-122-329.40000000000003",3
"13/02/2022","PUNCDC-123-369",1
"13/02/2022","PUNHNZ-123-282.9",2
"13/02/2022","PUNH2-123-332.1",3
"55/03/2022","PUNCDC-124-372",1
"55/03/2022","PUNHNZ-124-285.2",2
"55/03/2022","PUNH2-124-334.8",3
"31/05/2023","PUNCDC-125-375",1
"31/05/2023","PUNHNZ-125-287.5",2
"31/05/2023","PUNH2-125-337.5",3
"05/21/2022","PUNCDC-126-378",1
"05/21/2022","PUNHNZ-126-289.79999999999995",2
"05/21/2022","PUNH2-126-340.20000000000005",3
"55/17/2023","PUNCDC-127-381",1
"55/17/2023","PUNHNZ-127-292.09999999999997",2
"55/17/2023","PUNH2-127-342.90000000000003",3
"48/14/2022","PUNCDC-128-384",1
"48/14/2022","PUNHNZ-128-294.4",2
"48/14/2022","PUNH2-128-345.6",3
"27/30/2022","PUNCDC-129-387",1
"27/30/2022","PUNHNZ-129-296.7",2
"27/30/2022","PUNH2-129-348.3",3
"20/29/2022","PUNCDC-130-390",1
"20/29/2022","PUNHNZ-130-299",2
"20/29/2022","PUNH2-130-351",3
"29/12/2022","PUNCDC-131-393",1
"29/12/2022","PUNHNZ-131-301.29999999999995",2
"29/12/2022","PUNH2-131-353.70000000000005",3
"35/13/2023","PUNCDC-132-396",1
"35/13/2023","PUNHNZ-132-303.59999999999997",2
"35/13/2023","PUNH2-132-356.40000000000003",3
"28/11/2023","PUNCDC-133-399",1
"28/11/2023","PUNHNZ-133-305.9",2
"28/11/2023","PUNH2-133-359.1",3
"48/25/2023","PUNCDC-134-402",1
"48/25/2023","PUNHNZ-134-308.2",2
"48/25/2023","PUNH2-134-361.8",3
"09/16/2022","PUNCDC-135-405",1
"09/16/2022","PUNHNZ-135-310.5",2
"09/16/2022","PUNH2-135-364.5",3
"36/12/2023","PUNCDC-136-408",1
"36/12/2023","PUNHNZ-136-312.79999999999995",2
"36/12/2023","PUNH2-136-367.20000000000005",3
"12/05/2023","PUNCDC-137-411",1
"12/05/2023","PUNHNZ-137-315.09999999999997",2
"12/05/2023","PUNH2-137-369.90000000000003",3
"51/10/2023","PUNCDC-138-414",1
"51/10/2023","PUNHNZ-138-317.4",2
"51/10/2023","PUNH2-138-372.6",3
"31/21/2022","PUNCDC-139-417",1
"31/21/2022","PUNHNZ-139-319.7",2
"31/21/2022","PUNH2-139-375.3",3
"14/23/2022","PUNCDC-140-420",1
"14/23/2022","PUNHNZ-140-322",2
"14/23/2022","PUNH2-140-378",3
"47/05/2023","PUNCDC-141-423",1
"47/05/2023","PUNHNZ-141-324.29999999999995",2
"47/05/2023","PUNH2-141-380.70000000000005",3
"09/19/2022","PUNCDC-142-426",1
"09/19/2022","PUNHNZ-142-326.59999999999997",2
"09/19/2022","PUNH2-142-383.40000000000003",3
"50/07/2022","PUNCDC-143-429",1
"50/07/2022","PUNHNZ-143-328.9",2
"50/07/2022","PUNH2-143-386.1",3
"40/13/2022","PUNCDC-144-432",1
"40/13/2022","PUNHNZ-144-331.2",2
"40/13/2022","PUNH2-144-388.8",3
"15/23/2023","PUNCDC-145-435",1
"15/23/2023","PUNHNZ-145-333.5",2
"15/23/2023","PUNH2-145-391.5",3
"24/09/2023","PUNCDC-146-438",1
"24/09/2023","PUNHNZ-146-335.79999999999995",2
"24/09/2023","PUNH2-146-394.20000000000005",3
"10/23/2022","PUNCDC-147-441",1
"10/23/2022","PUNHNZ-147-338.09999999999997",2
"10/23/2022","PUNH2-147-396.90000000000003",3
"02/20/2023","PUNCDC-148-444",1
"02/20/2023","PUNHNZ-148-340.4",2
"02/20/2023","PUNH2-148-399.6",3
"51/04/2022","PUNCDC-149-447",1
"51/04/2022","PUNHNZ-149-342.7",2
"51/04/2022","PUNH2-149-402.3",3
"20/14/2023","PUNCDC-150-450",1
"20/14/2023","PUNHNZ-150-345",2
"20/14/2023","PUNH2-150-405",3
"06/26/2022","PUNCDC-151-453",1
"06/26/2022","PUNHNZ-151-347.29999999999995",2
"06/26/2022","PUNH2-151-407.70000000000005",3
"11/31/2022","PUNCDC-152-456",1
